grid,hint_facts,hint_constraints,hint_derived,number_constraints,number_facts,number_block_cons,number_col_cons,number_row_cons,adjacent_row_used,adjacent_col_used,adjacent_block_used,other_row_cons,other_col_cons,other_block_cons,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,number_adjacent_block_facts,number_adjacent_col_facts,number_adjacent_constraints,number_adjacent_facts,number_adjacent_row_facts,number_other_constraints,number_other_facts,time
"[[0 0 0 0 7 5 3 0 9]
 [9 7 5 0 0 0 0 8 2]
 [3 0 0 9 0 8 4 5 7]
 [0 0 0 3 6 2 0 0 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 0 0 0 0 1]]","[['FACT', [1, 0, 9]], ['FACT', [2, 0, 3]], ['FACT', [4, 5, 1]], ['FACT', [5, 0, 2]], ['FACT', [5, 6, 9]], ['FACT', [5, 7, 3]], ['FACT', [6, 0, 7]], ['FACT', [7, 0, 6]], ['FACT', [8, 8, 1]]]","[['ROW', 4], ['ROW', 8], ['ROW', 3], ['COL', 0], ['COL', 8], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [0, 0, 1]]",6,9,1,2,3,0,1,0,3,1,1,5,2,2,2,5,1,5,0,5,4,7.278532266616821
"[[1 0 0 0 7 5 3 0 9]
 [9 7 5 0 0 0 0 8 2]
 [3 0 0 9 0 8 4 5 7]
 [0 0 0 3 6 2 0 0 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 0 0 0 0 1]]","[['FACT', [0, 0, 1]], ['FACT', [1, 7, 8]], ['FACT', [2, 6, 4]], ['FACT', [2, 7, 5]], ['FACT', [8, 8, 1]]]","[['ROW', 0], ['COL', 8], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [1, 6, 1]]",3,5,1,1,1,0,0,1,1,1,0,3,2,0,3,1,1,3,1,2,2,2.837810754776001
"[[1 0 0 0 7 5 3 0 9]
 [9 7 5 0 0 0 1 8 2]
 [3 0 0 9 0 8 4 5 7]
 [0 0 0 3 6 2 0 0 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 0 0 0 0 1]]","[['FACT', [1, 6, 1]], ['FACT', [4, 7, 4]], ['FACT', [5, 7, 3]], ['FACT', [8, 8, 1]]]","[['COL', 6], ['COL', 8], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [3, 7, 1]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,3.093454122543335
"[[1 0 0 0 7 5 3 0 9]
 [9 7 5 0 0 0 1 8 2]
 [3 0 0 9 0 8 4 5 7]
 [0 0 0 3 6 2 0 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 0 0 0 0 1]]","[['FACT', [0, 0, 1]], ['FACT', [1, 6, 1]], ['FACT', [2, 3, 9]], ['FACT', [2, 5, 8]]]","[['ROW', 0], ['ROW', 1], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [2, 4, 1]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,3.723424196243286
"[[1 0 0 0 7 5 3 0 9]
 [9 7 5 0 0 0 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 0 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 0 0 0 0 1]]","[['FACT', [3, 7, 1]], ['FACT', [3, 8, 5]], ['FACT', [4, 2, 7]], ['FACT', [5, 5, 7]]]","[['ROW', 4], ['ROW', 5], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [3, 6, 7]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,2.513775587081909
"[[1 0 0 0 7 5 3 0 9]
 [9 7 5 0 0 0 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 0 0 0 0 1]]","[['FACT', [2, 8, 7]], ['FACT', [3, 6, 7]], ['FACT', [6, 7, 9]], ['FACT', [7, 7, 2]]]","[['COL', 6], ['COL', 8], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [8, 7, 7]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,3.1524837017059326
"[[1 0 0 0 7 5 3 0 9]
 [9 7 5 0 0 0 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 0 0 0 7 1]]","[['FACT', [6, 5, 6]], ['FACT', [7, 0, 6]], ['FACT', [8, 7, 7]], ['FACT', [8, 8, 1]]]","[['ROW', 7], ['ROW', 6], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [8, 6, 6]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,3.6518657207489014
"[[1 0 0 0 7 5 3 0 9]
 [9 7 5 0 0 0 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 0 0 6 7 1]]","[['FACT', [1, 7, 8]], ['FACT', [2, 7, 5]], ['FACT', [4, 8, 6]], ['FACT', [8, 6, 6]]]","[['COL', 6], ['COL', 8], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [0, 7, 6]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,2.3740427494049072
"[[1 0 0 0 7 5 3 6 9]
 [9 7 5 0 0 0 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 0 0 6 7 1]]","[['FACT', [0, 4, 7]], ['FACT', [0, 5, 5]], ['FACT', [1, 8, 2]], ['FACT', [2, 3, 9]], ['FACT', [2, 4, 1]], ['FACT', [2, 5, 8]]]","[['ROW', 1], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [0, 3, 2]]",2,6,1,0,1,0,0,1,1,0,0,5,1,0,5,1,1,5,2,1,1,2.828583240509033
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 0 0 0 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 0 0 6 7 1]]","[['FACT', [0, 3, 2]], ['FACT', [3, 5, 2]], ['FACT', [6, 4, 5]], ['FACT', [7, 4, 8]]]","[['COL', 5], ['COL', 3], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [8, 4, 2]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,1.9333181381225586
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 0 0 0 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 2 0 6 7 1]]","[['FACT', [0, 3, 2]], ['FACT', [2, 3, 9]], ['FACT', [3, 4, 6]], ['FACT', [6, 5, 6]]]","[['COL', 3], ['BLOCK', [[3, 3], [6, 6]]], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [1, 3, 6]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,2.3351187705993652
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 6 0 0 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 2 0 6 7 1]]","[['FACT', [0, 3, 2]], ['FACT', [0, 5, 5]], ['FACT', [1, 3, 6]], ['FACT', [2, 3, 9]], ['FACT', [2, 5, 8]], ['FACT', [5, 4, 4]]]","[['COL', 4], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [1, 5, 4]]",2,6,1,1,0,0,0,1,0,1,0,5,1,0,5,2,1,5,1,1,1,3.6445250511169434
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 6 0 4 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 0 2 0 6 7 1]]","[['FACT', [1, 5, 4]], ['FACT', [5, 4, 4]], ['FACT', [6, 3, 1]], ['FACT', [7, 3, 7]]]","[['COL', 3], ['BLOCK', [[3, 3], [6, 6]]], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [8, 3, 4]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,2.658419370651245
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 6 0 4 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 4 2 0 6 7 1]]","[['FACT', [0, 6, 3]], ['FACT', [1, 3, 6]], ['FACT', [1, 5, 4]], ['FACT', [2, 0, 3]]]","[['ROW', 0], ['ROW', 2], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [1, 4, 3]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,3.0270938873291016
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 4 2 0 6 7 1]]","[['FACT', [6, 2, 3]], ['FACT', [7, 8, 3]], ['FACT', [8, 3, 4]], ['FACT', [8, 4, 2]]]","[['ROW', 7], ['ROW', 6], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [8, 5, 3]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,2.019925117492676
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 0 5 2 3]
 [0 5 0 4 2 3 6 7 1]]","[['FACT', [2, 3, 9]], ['FACT', [4, 4, 9]], ['FACT', [6, 5, 6]], ['FACT', [8, 5, 3]]]","[['COL', 5], ['BLOCK', [[3, 3], [6, 6]]], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [7, 5, 9]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,2.4307665824890137
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 0 0 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 9 5 2 3]
 [0 5 0 4 2 3 6 7 1]]","[['FACT', [0, 3, 2]], ['FACT', [1, 2, 5]], ['FACT', [5, 0, 2]], ['FACT', [6, 1, 2]]]","[['ROW', 0], ['COL', 0], ['COL', 1], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [2, 2, 2]]",4,4,1,2,1,0,0,1,1,2,0,1,3,0,1,1,1,1,0,3,3,1.644075870513916
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 0 2 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 9 5 2 3]
 [0 5 0 4 2 3 6 7 1]]","[['FACT', [0, 7, 6]], ['FACT', [1, 3, 6]], ['FACT', [2, 0, 3]], ['FACT', [2, 2, 2]]]","[['ROW', 0], ['ROW', 1], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [2, 1, 6]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,1.4536058902740479
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 6 2 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 0 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 9 5 2 3]
 [0 5 0 4 2 3 6 7 1]]","[['FACT', [2, 1, 6]], ['FACT', [3, 4, 6]], ['FACT', [4, 2, 7]], ['FACT', [7, 0, 6]]]","[['ROW', 3], ['COL', 0], ['COL', 1], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [5, 2, 6]]",4,4,1,2,1,0,0,1,1,2,0,1,3,0,1,1,1,1,0,3,3,2.1280369758605957
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 6 2 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 0 6 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 9 5 2 3]
 [0 5 0 4 2 3 6 7 1]]","[['FACT', [3, 7, 1]], ['FACT', [4, 5, 1]], ['FACT', [5, 0, 2]], ['FACT', [5, 2, 6]]]","[['ROW', 4], ['ROW', 3], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [5, 1, 1]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,1.5082311630249023
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 6 2 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 1 6 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 0 7 8 9 5 2 3]
 [0 5 0 4 2 3 6 7 1]]","[['FACT', [0, 0, 1]], ['FACT', [5, 1, 1]], ['FACT', [6, 2, 3]], ['FACT', [8, 8, 1]]]","[['ROW', 8], ['COL', 2], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [7, 2, 1]]",4,4,2,1,1,0,1,0,1,0,2,1,3,0,1,1,1,1,0,3,3,2.2256786823272705
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 6 2 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 1 6 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 0 1 7 8 9 5 2 3]
 [0 5 0 4 2 3 6 7 1]]","[['FACT', [6, 8, 4]], ['FACT', [7, 0, 6]], ['FACT', [7, 2, 1]], ['FACT', [8, 3, 4]]]","[['ROW', 7], ['BLOCK', [[6, 6], [9, 9]]], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [7, 1, 4]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,1.5114805698394775
"[[1 0 0 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 6 2 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 1 6 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 4 1 7 8 9 5 2 3]
 [0 5 0 4 2 3 6 7 1]]","[['FACT', [0, 0, 1]], ['FACT', [1, 0, 9]], ['FACT', [1, 2, 5]], ['FACT', [2, 6, 4]], ['FACT', [7, 1, 4]]]","[['ROW', 2], ['COL', 1], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [0, 2, 4]]",3,5,1,1,1,0,0,1,1,1,0,3,2,0,3,1,1,3,1,2,2,1.881897211074829
"[[1 0 4 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 6 2 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 1 6 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 4 1 7 8 9 5 2 3]
 [0 5 0 4 2 3 6 7 1]]","[['FACT', [0, 0, 1]], ['FACT', [0, 2, 4]], ['FACT', [1, 7, 8]], ['FACT', [2, 5, 8]]]","[['ROW', 1], ['ROW', 2], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [0, 1, 8]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,1.5030174255371094
"[[1 8 4 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 6 2 9 1 8 4 5 7]
 [0 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 1 6 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 4 1 7 8 9 5 2 3]
 [0 5 0 4 2 3 6 7 1]]","[['FACT', [0, 2, 4]], ['FACT', [4, 0, 5]], ['FACT', [5, 0, 2]], ['FACT', [7, 1, 4]]]","[['COL', 1], ['COL', 2], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [3, 0, 4]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,1.4339513778686523
"[[1 8 4 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 6 2 9 1 8 4 5 7]
 [4 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 1 6 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 4 1 7 8 9 5 2 3]
 [0 5 0 4 2 3 6 7 1]]","[['FACT', [1, 0, 9]], ['FACT', [6, 7, 9]], ['FACT', [7, 5, 9]], ['FACT', [8, 1, 5]]]","[['ROW', 7], ['ROW', 6], ['COL', 0], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [8, 2, 9]]",4,4,1,1,2,0,0,1,2,1,0,1,3,0,1,0,1,1,1,3,3,1.8556945323944092
"[[1 8 4 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 6 2 9 1 8 4 5 7]
 [4 0 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 1 6 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 4 1 7 8 9 5 2 3]
 [0 5 9 4 2 3 6 7 1]]","[['FACT', [1, 0, 9]], ['FACT', [4, 1, 3]], ['FACT', [5, 1, 1]], ['FACT', [8, 2, 9]]]","[['COL', 1], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [3, 1, 9]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,1.8918485641479492
"[[1 8 4 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 6 2 9 1 8 4 5 7]
 [4 9 0 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 1 6 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 4 1 7 8 9 5 2 3]
 [0 5 9 4 2 3 6 7 1]]","[['FACT', [3, 0, 4]], ['FACT', [3, 1, 9]], ['FACT', [4, 3, 8]], ['FACT', [5, 8, 8]]]","[['ROW', 3], ['BLOCK', [[3, 3], [6, 6]]], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [3, 2, 8]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,1.6428766250610352
"[[1 8 4 2 7 5 3 6 9]
 [9 7 5 6 3 4 1 8 2]
 [3 6 2 9 1 8 4 5 7]
 [4 9 8 3 6 2 7 1 5]
 [5 3 7 8 9 1 2 4 6]
 [2 1 6 5 4 7 9 3 8]
 [7 2 3 1 5 6 8 9 4]
 [6 4 1 7 8 9 5 2 3]
 [0 5 9 4 2 3 6 7 1]]","[['FACT', [6, 6, 8]], ['FACT', [7, 4, 8]], ['FACT', [8, 1, 5]], ['FACT', [8, 2, 9]]]","[['ROW', 7], ['ROW', 6], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [8, 0, 8]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,0.7384703159332275
